04/01/2011,7:00 PM,Plaice,3, £8.70 
04/01/2011,7:39 PM,Fanta,4, £2.60 
04/01/2011,7:50 PM,Chips (large),3, £3.00 
04/01/2011,7:50 PM,Plaice,3, £8.70 
04/01/2011,7:56 PM,Haddock,4, £11.40 
04/01/2011,7:56 PM,Sausage,4, £6.00 
04/01/2011,8:11 PM,Fanta,1, £0.65 
04/01/2011,8:47 PM,Plaice,2, £5.80 
04/01/2011,8:53 PM,Haddock,4, £11.40 
04/01/2011,9:01 PM,Chips (large),3, £3.00 
04/01/2011,9:05 PM,Plaice,2, £5.80 
04/01/2011,9:15 PM,Coke,2, £1.20 
04/01/2011,9:16 PM,Chips (large),4, £4.00 
04/01/2011,9:17 PM,Haddock,1, £2.85 
04/01/2011,9:57 PM,Chips (small),3, £2.40 
04/01/2011,10:27 PM,Sausage,3, £4.50 
04/01/2011,10:56 PM,Chips (large),2, £2.00 
04/01/2011,10:57 PM,Chips (large),3, £3.00 
04/01/2011,10:58 PM,Fanta,4, £2.60 
04/01/2011,11:22 PM,Plaice,1, £2.90 
05/01/2011,5:31 PM,Plaice,2, £5.80 
05/01/2011,5:40 PM,Chips (large),3, £3.00 
05/01/2011,5:40 PM,Chips (large),4, £4.00 
05/01/2011,5:41 PM,Chips (large),1, £1.00 
05/01/2011,5:42 PM,Chips (small),1, £0.80 
05/01/2011,5:44 PM,Chips (large),4, £4.00 
05/01/2011,5:46 PM,Sausage,1, £1.50 
05/01/2011,5:53 PM,Chips (small),1, £0.80 
05/01/2011,5:58 PM,Plaice,1, £2.90 
05/01/2011,6:02 PM,Cod,4, £10.00 
05/01/2011,6:22 PM,Chips (small),2, £1.60 
05/01/2011,6:26 PM,Coke,2, £1.20 
05/01/2011,6:49 PM,Cod,2, £5.00 
05/01/2011,6:56 PM,Fanta,3, £1.95 
05/01/2011,6:56 PM,Plaice,1, £2.90 
05/01/2011,6:59 PM,Chips (small),3, £2.40 
05/01/2011,7:08 PM,Chips (small),3, £2.40 
05/01/2011,7:19 PM,Chips (small),1, £0.80 
05/01/2011,7:52 PM,Plaice,4, £11.60 
05/01/2011,8:01 PM,Chips (small),2, £1.60 
05/01/2011,8:04 PM,Chips (small),3, £2.40 
05/01/2011,8:05 PM,Chips (small),2, £1.60 
05/01/2011,8:06 PM,Plaice,2, £5.80 
05/01/2011,8:06 PM,Chips (small),3, £2.40 
05/01/2011,8:11 PM,Chips (large),2, £2.00 
05/01/2011,8:19 PM,Plaice,2, £5.80 
05/01/2011,8:23 PM,Chips (large),1, £1.00 
05/01/2011,8:23 PM,Chips (large),1, £1.00 
05/01/2011,8:36 PM,Plaice,1, £2.90 
05/01/2011,8:54 PM,Chips (large),3, £3.00 
05/01/2011,9:09 PM,Coke,2, £1.20 
05/01/2011,9:14 PM,Coke,2, £1.20 
05/01/2011,9:18 PM,Haddock,3, £8.55 
05/01/2011,9:25 PM,Haddock,4, £11.40 
05/01/2011,9:31 PM,Coke,2, £1.20 
05/01/2011,9:40 PM,Chips (large),1, £1.00 
05/01/2011,9:51 PM,Chips (small),3, £2.40 
05/01/2011,9:59 PM,Chips (small),4, £3.20 
05/01/2011,10:03 PM,Plaice,3, £8.70 
05/01/2011,10:05 PM,Chips (small),4, £3.20 
05/01/2011,10:06 PM,Chips (small),2, £1.60 
05/01/2011,10:08 PM,Cod,4, £10.00 
05/01/2011,10:09 PM,Chips (large),2, £2.00 
05/01/2011,10:10 PM,Haddock,2, £5.70 
05/01/2011,10:12 PM,Cod,4, £10.00 
05/01/2011,10:37 PM,Chips (small),4, £3.20 
05/01/2011,10:40 PM,Fanta,4, £2.60 
05/01/2011,10:48 PM,Haddock,2, £5.70 
05/01/2011,11:06 PM,Plaice,1, £2.90 
05/01/2011,11:09 PM,Chips (small),2, £1.60 
05/01/2011,11:26 PM,Coke,1, £0.60 
06/01/2011,5:37 PM,Plaice,1, £2.90 
06/01/2011,5:43 PM,Fanta,4, £2.60 
06/01/2011,5:45 PM,Chips (small),4, £3.20 
06/01/2011,5:47 PM,Chips (large),4, £4.00 
06/01/2011,5:48 PM,Coke,1, £0.60 
06/01/2011,6:07 PM,Chips (large),2, £2.00 
06/01/2011,6:15 PM,Chips (large),3, £3.00 
06/01/2011,6:20 PM,Chips (large),4, £4.00 
06/01/2011,6:33 PM,Cod,3, £7.50 
06/01/2011,6:33 PM,Haddock,2, £5.70 
06/01/2011,6:40 PM,Coke,4, £2.40 
06/01/2011,6:44 PM,Chips (large),4, £4.00 
06/01/2011,6:48 PM,Haddock,1, £2.85 
06/01/2011,6:53 PM,Chips (large),4, £4.00 
06/01/2011,7:00 PM,Chips (small),4, £3.20 
06/01/2011,7:11 PM,Fanta,2, £1.30 
06/01/2011,7:20 PM,Cod,4, £10.00 
06/01/2011,7:38 PM,Plaice,3, £8.70 
06/01/2011,7:47 PM,Cod,4, £10.00 
06/01/2011,7:47 PM,Haddock,3, £8.55 
06/01/2011,8:10 PM,Haddock,4, £11.40 
06/01/2011,8:41 PM,Plaice,2, £5.80 
06/01/2011,8:42 PM,Plaice,2, £5.80 
06/01/2011,8:56 PM,Plaice,2, £5.80 
06/01/2011,9:03 PM,Haddock,1, £2.85 
06/01/2011,9:05 PM,Plaice,4, £11.60 
06/01/2011,9:29 PM,Plaice,3, £8.70 
06/01/2011,9:38 PM,Haddock,1, £2.85 
06/01/2011,10:10 PM,Coke,4, £2.40 
06/01/2011,10:19 PM,Haddock,2, £5.70 
06/01/2011,10:22 PM,Sausage,2, £3.00 
06/01/2011,10:34 PM,Fanta,4, £2.60 
06/01/2011,10:34 PM,Chips (large),1, £1.00 
06/01/2011,10:37 PM,Chips (small),4, £3.20 
06/01/2011,10:37 PM,Cod,4, £10.00 
06/01/2011,10:39 PM,Haddock,2, £5.70 
06/01/2011,10:45 PM,Haddock,3, £8.55 
06/01/2011,10:46 PM,Plaice,2, £5.80 
06/01/2011,10:50 PM,Haddock,4, £11.40 
06/01/2011,10:58 PM,Chips (large),4, £4.00 
06/01/2011,11:14 PM,Haddock,2, £5.70 
06/01/2011,11:26 PM,Coke,4, £2.40 
07/01/2011,5:33 PM,Chips (large),2, £2.00 
07/01/2011,5:45 PM,Cod,4, £10.00 
07/01/2011,5:45 PM,Chips (large),2, £2.00 
07/01/2011,5:48 PM,Chips (small),1, £0.80 
07/01/2011,5:49 PM,Haddock,3, £8.55 
07/01/2011,6:01 PM,Chips (large),4, £4.00 
07/01/2011,6:03 PM,Plaice,1, £2.90 
07/01/2011,6:18 PM,Haddock,2, £5.70 
07/01/2011,6:18 PM,Plaice,2, £5.80 
07/01/2011,6:22 PM,Cod,1, £2.50 
07/01/2011,6:22 PM,Coke,1, £0.60 
07/01/2011,6:30 PM,Sausage,4, £6.00 
07/01/2011,6:31 PM,Haddock,4, £11.40 
07/01/2011,6:31 PM,Fanta,1, £0.65 
07/01/2011,6:35 PM,Plaice,4, £11.60 
07/01/2011,6:47 PM,Haddock,3, £8.55 
07/01/2011,7:05 PM,Haddock,3, £8.55 
07/01/2011,7:18 PM,Cod,2, £5.00 
07/01/2011,7:20 PM,Plaice,2, £5.80 
07/01/2011,7:34 PM,Cod,4, £10.00 
07/01/2011,7:39 PM,Cod,1, £2.50 
07/01/2011,7:47 PM,Chips (small),4, £3.20 
07/01/2011,7:49 PM,Cod,1, £2.50 
07/01/2011,7:52 PM,Chips (large),1, £1.00 
07/01/2011,8:16 PM,Cod,4, £10.00 
07/01/2011,8:21 PM,Chips (small),3, £2.40 
07/01/2011,8:34 PM,Plaice,1, £2.90 
07/01/2011,8:55 PM,Plaice,4, £11.60 
07/01/2011,9:15 PM,Sausage,2, £3.00 
07/01/2011,9:43 PM,Haddock,2, £5.70 
07/01/2011,9:45 PM,Chips (large),3, £3.00 
07/01/2011,9:59 PM,Plaice,1, £2.90 
07/01/2011,10:00 PM,Fanta,2, £1.30 
07/01/2011,10:17 PM,Sausage,3, £4.50 
07/01/2011,10:49 PM,Coke,2, £1.20 
07/01/2011,11:10 PM,Chips (large),2, £2.00 
07/01/2011,11:11 PM,Chips (small),4, £3.20 
07/01/2011,11:28 PM,Cod,2, £5.00 
08/01/2011,5:46 PM,Coke,4, £2.40 
08/01/2011,5:52 PM,Sausage,1, £1.50 
08/01/2011,5:58 PM,Chips (large),3, £3.00 
08/01/2011,6:07 PM,Chips (small),3, £2.40 
08/01/2011,6:20 PM,Chips (large),1, £1.00 
08/01/2011,6:21 PM,Fanta,1, £0.65 
08/01/2011,6:27 PM,Cod,4, £10.00 
08/01/2011,6:37 PM,Haddock,3, £8.55 
08/01/2011,7:04 PM,Haddock,4, £11.40 
08/01/2011,7:04 PM,Chips (large),2, £2.00 
08/01/2011,7:10 PM,Coke,2, £1.20 
08/01/2011,7:13 PM,Chips (small),4, £3.20 
08/01/2011,7:26 PM,Chips (small),2, £1.60 
08/01/2011,7:36 PM,Sausage,4, £6.00 
08/01/2011,7:39 PM,Chips (small),2, £1.60 
08/01/2011,7:42 PM,Chips (small),1, £0.80 
08/01/2011,8:09 PM,Haddock,4, £11.40 
08/01/2011,8:12 PM,Sausage,3, £4.50 
08/01/2011,8:24 PM,Coke,1, £0.60 
08/01/2011,8:27 PM,Chips (small),1, £0.80 
08/01/2011,8:35 PM,Haddock,2, £5.70 
08/01/2011,8:43 PM,Plaice,4, £11.60 
08/01/2011,9:03 PM,Chips (small),2, £1.60 
08/01/2011,9:17 PM,Coke,4, £2.40 
08/01/2011,9:25 PM,Plaice,3, £8.70 
08/01/2011,9:26 PM,Haddock,3, £8.55 
08/01/2011,9:42 PM,Chips (small),1, £0.80 
08/01/2011,10:00 PM,Haddock,3, £8.55 
08/01/2011,10:22 PM,Chips (small),1, £0.80 
08/01/2011,10:38 PM,Chips (small),2, £1.60 
08/01/2011,11:09 PM,Sausage,3, £4.50 
09/01/2011,5:34 PM,Chips (small),1, £0.80 
09/01/2011,5:40 PM,Chips (small),1, £0.80 
09/01/2011,5:47 PM,Plaice,1, £2.90 
09/01/2011,5:53 PM,Cod,2, £5.00 
09/01/2011,6:04 PM,Chips (small),2, £1.60 
09/01/2011,6:07 PM,Haddock,2, £5.70 
09/01/2011,6:21 PM,Fanta,3, £1.95 
09/01/2011,6:22 PM,Chips (small),1, £0.80 
09/01/2011,6:31 PM,Chips (small),1, £0.80 
09/01/2011,7:00 PM,Haddock,2, £5.70 
09/01/2011,7:03 PM,Haddock,1, £2.85 
09/01/2011,7:16 PM,Chips (large),1, £1.00 
09/01/2011,7:23 PM,Fanta,3, £1.95 
09/01/2011,7:38 PM,Coke,3, £1.80 
09/01/2011,7:40 PM,Chips (small),2, £1.60 
09/01/2011,7:51 PM,Plaice,3, £8.70 
09/01/2011,7:56 PM,Chips (large),4, £4.00 
09/01/2011,8:07 PM,Plaice,4, £11.60 
09/01/2011,8:08 PM,Chips (small),3, £2.40 
09/01/2011,8:14 PM,Plaice,2, £5.80 
09/01/2011,8:17 PM,Haddock,2, £5.70 
09/01/2011,8:30 PM,Haddock,4, £11.40 
09/01/2011,8:33 PM,Chips (large),1, £1.00 
09/01/2011,8:42 PM,Cod,1, £2.50 
09/01/2011,8:49 PM,Sausage,1, £1.50 
09/01/2011,9:21 PM,Chips (small),4, £3.20 
09/01/2011,9:25 PM,Sausage,4, £6.00 
09/01/2011,9:38 PM,Plaice,2, £5.80 
09/01/2011,9:43 PM,Plaice,2, £5.80 
09/01/2011,9:50 PM,Cod,1, £2.50 
09/01/2011,10:04 PM,Cod,4, £10.00 
09/01/2011,10:17 PM,Chips (small),1, £0.80 
09/01/2011,10:25 PM,Plaice,1, £2.90 
09/01/2011,10:25 PM,Haddock,1, £2.85 
09/01/2011,10:33 PM,Coke,4, £2.40 
09/01/2011,10:34 PM,Coke,3, £1.80 
09/01/2011,10:40 PM,Coke,1, £0.60 
09/01/2011,10:42 PM,Chips (small),3, £2.40 
09/01/2011,10:43 PM,Chips (small),4, £3.20 
09/01/2011,10:44 PM,Fanta,2, £1.30 
09/01/2011,10:47 PM,Haddock,4, £11.40 
09/01/2011,10:55 PM,Plaice,1, £2.90 
09/01/2011,11:23 PM,Haddock,3, £8.55 
10/01/2011,5:36 PM,Cod,1, £2.50 
10/01/2011,5:46 PM,Haddock,2, £5.70 
10/01/2011,6:21 PM,Chips (small),4, £3.20 
10/01/2011,6:24 PM,Chips (large),4, £4.00 
10/01/2011,6:24 PM,Chips (small),4, £3.20 
10/01/2011,6:29 PM,Coke,3, £1.80 
10/01/2011,6:29 PM,Cod,1, £2.50 
10/01/2011,6:31 PM,Chips (small),2, £1.60 
10/01/2011,6:36 PM,Cod,1, £2.50 
10/01/2011,7:11 PM,Fanta,3, £1.95 
10/01/2011,7:26 PM,Chips (large),3, £3.00 
10/01/2011,7:26 PM,Cod,3, £7.50 
10/01/2011,7:41 PM,Plaice,3, £8.70 
10/01/2011,7:51 PM,Sausage,3, £4.50 
10/01/2011,8:01 PM,Cod,3, £7.50 
10/01/2011,8:04 PM,Sausage,3, £4.50 
10/01/2011,8:17 PM,Cod,1, £2.50 
10/01/2011,8:18 PM,Plaice,1, £2.90 
10/01/2011,8:18 PM,Haddock,3, £8.55 
10/01/2011,8:26 PM,Cod,3, £7.50 
10/01/2011,8:29 PM,Cod,2, £5.00 
10/01/2011,8:37 PM,Cod,3, £7.50 
10/01/2011,8:51 PM,Cod,1, £2.50 
10/01/2011,8:51 PM,Chips (large),4, £4.00 
10/01/2011,8:51 PM,Haddock,2, £5.70 
10/01/2011,9:22 PM,Haddock,2, £5.70 
10/01/2011,9:27 PM,Sausage,2, £3.00 
10/01/2011,9:29 PM,Sausage,1, £1.50 
10/01/2011,9:56 PM,Chips (large),4, £4.00 
10/01/2011,10:04 PM,Sausage,3, £4.50 
10/01/2011,10:10 PM,Coke,4, £2.40 
10/01/2011,10:12 PM,Sausage,3, £4.50 
10/01/2011,10:17 PM,Fanta,1, £0.65 
10/01/2011,10:31 PM,Plaice,4, £11.60 
10/01/2011,10:34 PM,Chips (large),4, £4.00 
10/01/2011,10:39 PM,Cod,3, £7.50 
10/01/2011,10:43 PM,Chips (large),2, £2.00 
10/01/2011,10:43 PM,Cod,3, £7.50 
10/01/2011,11:04 PM,Fanta,3, £1.95 
10/01/2011,11:11 PM,Haddock,3, £8.55 
10/01/2011,11:22 PM,Coke,1, £0.60 
10/01/2011,11:27 PM,Cod,4, £10.00 
11/01/2011,5:37 PM,Cod,4, £10.00 
11/01/2011,5:54 PM,Chips (small),4, £3.20 
11/01/2011,6:15 PM,Cod,1, £2.50 
11/01/2011,6:19 PM,Coke,2, £1.20 
11/01/2011,6:25 PM,Coke,1, £0.60 
11/01/2011,6:37 PM,Chips (small),4, £3.20 
11/01/2011,6:43 PM,Plaice,1, £2.90 
11/01/2011,7:18 PM,Chips (large),1, £1.00 
11/01/2011,7:23 PM,Haddock,4, £11.40 
11/01/2011,7:34 PM,Plaice,4, £11.60 
11/01/2011,7:38 PM,Coke,1, £0.60 
11/01/2011,8:07 PM,Haddock,4, £11.40 
11/01/2011,8:08 PM,Chips (large),4, £4.00 
11/01/2011,8:14 PM,Plaice,2, £5.80 
11/01/2011,8:23 PM,Sausage,2, £3.00 
11/01/2011,8:23 PM,Chips (small),2, £1.60 
11/01/2011,8:27 PM,Sausage,4, £6.00 
11/01/2011,8:55 PM,Coke,4, £2.40 
11/01/2011,8:56 PM,Haddock,4, £11.40 
11/01/2011,8:59 PM,Cod,1, £2.50 
11/01/2011,9:06 PM,Chips (small),2, £1.60 
11/01/2011,9:35 PM,Haddock,2, £5.70 
11/01/2011,9:49 PM,Sausage,4, £6.00 
11/01/2011,10:29 PM,Cod,2, £5.00 
11/01/2011,10:31 PM,Cod,1, £2.50 
11/01/2011,10:33 PM,Plaice,1, £2.90 
11/01/2011,10:42 PM,Plaice,3, £8.70 
11/01/2011,10:49 PM,Chips (large),2, £2.00 
11/01/2011,11:14 PM,Chips (large),1, £1.00 
11/01/2011,11:16 PM,Fanta,4, £2.60 
12/01/2011,5:39 PM,Chips (small),4, £3.20 
12/01/2011,5:39 PM,Haddock,4, £11.40 
12/01/2011,5:45 PM,Chips (small),2, £1.60 
12/01/2011,5:48 PM,Haddock,1, £2.85 
12/01/2011,6:05 PM,Chips (large),4, £4.00 
12/01/2011,6:05 PM,Chips (small),2, £1.60 
12/01/2011,6:25 PM,Haddock,2, £5.70 
12/01/2011,7:08 PM,Chips (small),4, £3.20 
12/01/2011,7:14 PM,Fanta,3, £1.95 
12/01/2011,7:17 PM,Plaice,1, £2.90 
12/01/2011,7:23 PM,Plaice,3, £8.70 
12/01/2011,7:31 PM,Chips (small),2, £1.60 
12/01/2011,8:21 PM,Fanta,2, £1.30 
12/01/2011,8:44 PM,Fanta,4, £2.60 
12/01/2011,8:52 PM,Haddock,2, £5.70 
12/01/2011,9:01 PM,Haddock,4, £11.40 
12/01/2011,9:06 PM,Coke,1, £0.60 
12/01/2011,9:10 PM,Chips (large),1, £1.00 
12/01/2011,9:11 PM,Chips (small),2, £1.60 
12/01/2011,9:18 PM,Chips (large),4, £4.00 
12/01/2011,9:25 PM,Chips (large),3, £3.00 
12/01/2011,9:37 PM,Chips (large),3, £3.00 
12/01/2011,9:41 PM,Haddock,2, £5.70 
12/01/2011,10:02 PM,Chips (small),1, £0.80 
12/01/2011,10:02 PM,Coke,2, £1.20 
12/01/2011,10:06 PM,Chips (large),3, £3.00 
12/01/2011,10:41 PM,Fanta,1, £0.65 
12/01/2011,10:43 PM,Cod,2, £5.00 
12/01/2011,10:44 PM,Chips (large),2, £2.00 
12/01/2011,10:55 PM,Chips (small),1, £0.80 
12/01/2011,10:57 PM,Plaice,2, £5.80 
12/01/2011,10:57 PM,Cod,3, £7.50 
12/01/2011,10:59 PM,Chips (large),3, £3.00 
12/01/2011,11:04 PM,Chips (small),1, £0.80 
12/01/2011,11:05 PM,Chips (small),4, £3.20 
12/01/2011,11:08 PM,Chips (large),3, £3.00 
12/01/2011,11:11 PM,Chips (small),2, £1.60 
12/01/2011,11:14 PM,Chips (small),1, £0.80 
12/01/2011,11:23 PM,Chips (large),2, £2.00 
13/01/2011,5:48 PM,Chips (large),4, £4.00 
13/01/2011,5:59 PM,Haddock,4, £11.40 
13/01/2011,6:05 PM,Cod,1, £2.50 
13/01/2011,6:08 PM,Chips (small),1, £0.80 
13/01/2011,6:13 PM,Coke,3, £1.80 
13/01/2011,6:16 PM,Sausage,3, £4.50 
13/01/2011,6:17 PM,Chips (large),2, £2.00 
13/01/2011,6:28 PM,Fanta,3, £1.95 
13/01/2011,6:34 PM,Chips (large),3, £3.00 
13/01/2011,6:38 PM,Chips (small),2, £1.60 
13/01/2011,7:09 PM,Coke,4, £2.40 
13/01/2011,7:10 PM,Plaice,2, £5.80 
13/01/2011,7:14 PM,Sausage,1, £1.50 
13/01/2011,7:33 PM,Plaice,4, £11.60 
13/01/2011,7:37 PM,Plaice,3, £8.70 
13/01/2011,7:39 PM,Chips (large),1, £1.00 
13/01/2011,7:40 PM,Chips (large),4, £4.00 
13/01/2011,7:43 PM,Chips (large),1, £1.00 
13/01/2011,7:50 PM,Coke,3, £1.80 
13/01/2011,7:52 PM,Cod,2, £5.00 
13/01/2011,7:58 PM,Cod,3, £7.50 
13/01/2011,8:18 PM,Chips (large),3, £3.00 
13/01/2011,8:30 PM,Cod,2, £5.00 
13/01/2011,8:33 PM,Sausage,3, £4.50 
13/01/2011,8:39 PM,Fanta,4, £2.60 
13/01/2011,8:49 PM,Plaice,3, £8.70 
13/01/2011,8:49 PM,Cod,1, £2.50 
13/01/2011,8:51 PM,Chips (large),4, £4.00 
13/01/2011,8:59 PM,Chips (large),3, £3.00 
13/01/2011,9:01 PM,Coke,1, £0.60 
13/01/2011,9:25 PM,Plaice,4, £11.60 
13/01/2011,9:50 PM,Chips (large),1, £1.00 
13/01/2011,9:59 PM,Chips (large),4, £4.00 
13/01/2011,10:08 PM,Cod,4, £10.00 
13/01/2011,10:14 PM,Haddock,3, £8.55 
13/01/2011,10:16 PM,Cod,3, £7.50 
13/01/2011,10:29 PM,Plaice,1, £2.90 
13/01/2011,10:32 PM,Plaice,4, £11.60 
13/01/2011,10:36 PM,Haddock,1, £2.85 
13/01/2011,10:42 PM,Chips (large),1, £1.00 
13/01/2011,10:53 PM,Chips (large),2, £2.00 
13/01/2011,11:04 PM,Chips (large),3, £3.00 
13/01/2011,11:06 PM,Sausage,4, £6.00 
13/01/2011,11:13 PM,Cod,2, £5.00 
13/01/2011,11:15 PM,Chips (small),1, £0.80 
14/01/2011,5:33 PM,Coke,4, £2.40 
14/01/2011,5:39 PM,Coke,4, £2.40 
14/01/2011,5:47 PM,Chips (large),4, £4.00 
14/01/2011,5:52 PM,Sausage,2, £3.00 
14/01/2011,6:01 PM,Chips (large),1, £1.00 
14/01/2011,6:03 PM,Chips (large),3, £3.00 
14/01/2011,6:15 PM,Fanta,3, £1.95 
14/01/2011,6:22 PM,Sausage,1, £1.50 
14/01/2011,6:22 PM,Haddock,4, £11.40 
14/01/2011,6:35 PM,Cod,3, £7.50 
14/01/2011,6:40 PM,Chips (small),1, £0.80 
14/01/2011,6:58 PM,Haddock,2, £5.70 
14/01/2011,7:02 PM,Chips (small),4, £3.20 
14/01/2011,7:09 PM,Coke,2, £1.20 
14/01/2011,7:16 PM,Coke,3, £1.80 
14/01/2011,7:16 PM,Chips (small),2, £1.60 
14/01/2011,7:19 PM,Cod,2, £5.00 
14/01/2011,7:21 PM,Haddock,2, £5.70 
14/01/2011,7:33 PM,Fanta,1, £0.65 
14/01/2011,7:41 PM,Plaice,4, £11.60 
14/01/2011,7:46 PM,Plaice,1, £2.90 
14/01/2011,7:55 PM,Haddock,4, £11.40 
14/01/2011,7:58 PM,Chips (large),3, £3.00 
14/01/2011,7:59 PM,Plaice,1, £2.90 
14/01/2011,8:10 PM,Plaice,4, £11.60 
14/01/2011,8:21 PM,Chips (small),2, £1.60 
14/01/2011,8:38 PM,Plaice,4, £11.60 
14/01/2011,8:44 PM,Sausage,2, £3.00 
14/01/2011,8:56 PM,Chips (large),1, £1.00 
14/01/2011,9:09 PM,Sausage,1, £1.50 
14/01/2011,9:28 PM,Chips (large),3, £3.00 
14/01/2011,9:30 PM,Fanta,4, £2.60 
14/01/2011,9:51 PM,Sausage,4, £6.00 
14/01/2011,10:08 PM,Chips (small),1, £0.80 
14/01/2011,10:10 PM,Haddock,2, £5.70 
14/01/2011,10:31 PM,Chips (large),1, £1.00 
14/01/2011,10:39 PM,Coke,2, £1.20 
14/01/2011,10:59 PM,Cod,3, £7.50 
14/01/2011,11:07 PM,Cod,3, £7.50 
14/01/2011,11:12 PM,Plaice,2, £5.80 
14/01/2011,11:20 PM,Chips (small),3, £2.40 
14/01/2011,11:26 PM,Haddock,4, £11.40 
15/01/2011,6:00 PM,Coke,4, £2.40 
15/01/2011,6:01 PM,Cod,4, £10.00 
15/01/2011,6:11 PM,Haddock,3, £8.55 
15/01/2011,6:14 PM,Sausage,3, £4.50 
15/01/2011,6:18 PM,Haddock,3, £8.55 
15/01/2011,6:27 PM,Chips (small),1, £0.80 
15/01/2011,6:48 PM,Chips (large),4, £4.00 
15/01/2011,6:59 PM,Cod,2, £5.00 
15/01/2011,6:59 PM,Chips (small),4, £3.20 
15/01/2011,7:09 PM,Cod,1, £2.50 
15/01/2011,7:18 PM,Haddock,3, £8.55 
15/01/2011,7:23 PM,Plaice,1, £2.90 
15/01/2011,7:26 PM,Plaice,3, £8.70 
15/01/2011,7:33 PM,Fanta,3, £1.95 
15/01/2011,7:35 PM,Chips (large),2, £2.00 
15/01/2011,7:35 PM,Haddock,2, £5.70 
15/01/2011,7:39 PM,Chips (small),3, £2.40 
15/01/2011,7:41 PM,Plaice,3, £8.70 
15/01/2011,7:54 PM,Chips (small),1, £0.80 
15/01/2011,8:08 PM,Chips (large),3, £3.00 
15/01/2011,8:40 PM,Cod,4, £10.00 
15/01/2011,8:46 PM,Cod,2, £5.00 
15/01/2011,9:16 PM,Coke,4, £2.40 
15/01/2011,9:19 PM,Plaice,2, £5.80 
15/01/2011,9:21 PM,Plaice,3, £8.70 
15/01/2011,9:39 PM,Sausage,1, £1.50 
15/01/2011,9:49 PM,Chips (small),3, £2.40 
15/01/2011,9:50 PM,Chips (small),1, £0.80 
15/01/2011,10:05 PM,Chips (small),1, £0.80 
15/01/2011,10:06 PM,Fanta,2, £1.30 
15/01/2011,10:13 PM,Coke,3, £1.80 
15/01/2011,10:21 PM,Chips (large),1, £1.00 
15/01/2011,10:35 PM,Plaice,1, £2.90 
15/01/2011,10:50 PM,Chips (small),3, £2.40 
15/01/2011,11:15 PM,Chips (large),1, £1.00 
15/01/2011,11:25 PM,Chips (small),1, £0.80 
15/01/2011,11:28 PM,Plaice,3, £8.70 
16/01/2011,5:32 PM,Plaice,2, £5.80 
16/01/2011,5:48 PM,Plaice,4, £11.60 
16/01/2011,5:49 PM,Plaice,3, £8.70 
16/01/2011,5:54 PM,Chips (small),2, £1.60 
16/01/2011,5:58 PM,Haddock,2, £5.70 
16/01/2011,6:14 PM,Coke,2, £1.20 
16/01/2011,6:15 PM,Chips (small),3, £2.40 
16/01/2011,6:26 PM,Chips (large),1, £1.00 
16/01/2011,6:41 PM,Fanta,3, £1.95 
16/01/2011,7:19 PM,Sausage,4, £6.00 
16/01/2011,7:20 PM,Cod,1, £2.50 
16/01/2011,7:21 PM,Sausage,1, £1.50 
16/01/2011,7:25 PM,Chips (large),4, £4.00 
16/01/2011,7:36 PM,Chips (small),4, £3.20 
16/01/2011,7:38 PM,Coke,4, £2.40 
16/01/2011,7:38 PM,Coke,4, £2.40 
16/01/2011,7:44 PM,Fanta,4, £2.60 
16/01/2011,7:48 PM,Haddock,2, £5.70 
16/01/2011,7:49 PM,Cod,2, £5.00 
16/01/2011,8:00 PM,Chips (large),3, £3.00 
16/01/2011,8:16 PM,Chips (small),3, £2.40 
16/01/2011,8:20 PM,Fanta,1, £0.65 
16/01/2011,8:23 PM,Chips (small),3, £2.40 
16/01/2011,8:35 PM,Haddock,1, £2.85 
16/01/2011,8:37 PM,Chips (large),4, £4.00 
16/01/2011,8:43 PM,Chips (small),2, £1.60 
16/01/2011,9:04 PM,Plaice,1, £2.90 
16/01/2011,9:18 PM,Chips (small),2, £1.60 
16/01/2011,9:21 PM,Chips (large),3, £3.00 
16/01/2011,9:28 PM,Plaice,4, £11.60 
16/01/2011,9:42 PM,Haddock,1, £2.85 
16/01/2011,9:43 PM,Plaice,1, £2.90 
16/01/2011,9:51 PM,Chips (small),3, £2.40 
16/01/2011,9:59 PM,Plaice,2, £5.80 
16/01/2011,10:01 PM,Chips (small),1, £0.80 
16/01/2011,10:04 PM,Chips (small),4, £3.20 
16/01/2011,10:07 PM,Haddock,1, £2.85 
16/01/2011,10:10 PM,Haddock,2, £5.70 
16/01/2011,10:12 PM,Plaice,3, £8.70 
16/01/2011,10:13 PM,Chips (small),2, £1.60 
16/01/2011,10:20 PM,Cod,3, £7.50 
16/01/2011,10:22 PM,Fanta,2, £1.30 
16/01/2011,10:34 PM,Sausage,4, £6.00 
16/01/2011,10:48 PM,Coke,2, £1.20 
16/01/2011,10:50 PM,Cod,4, £10.00 
16/01/2011,10:55 PM,Haddock,3, £8.55 
16/01/2011,10:56 PM,Chips (small),4, £3.20 
16/01/2011,11:14 PM,Plaice,4, £11.60 
17/01/2011,5:51 PM,Chips (small),2, £1.60 
17/01/2011,5:58 PM,Chips (large),4, £4.00 
17/01/2011,6:12 PM,Plaice,4, £11.60 
17/01/2011,6:13 PM,Cod,1, £2.50 
17/01/2011,6:25 PM,Plaice,1, £2.90 
17/01/2011,6:43 PM,Haddock,4, £11.40 
17/01/2011,6:50 PM,Chips (small),1, £0.80 
